	Unnamed: 0	best_epoch	best_validation_em	best_validation_end_acc	best_validation_f1	best_validation_loss	best_validation_span_acc	best_validation_start_acc	dataset_reader.sample	dataset_reader.token_indexers.token_characters.character_tokenizer.byte_encoding	dataset_reader.token_indexers.token_characters.character_tokenizer.end_tokens	dataset_reader.token_indexers.token_characters.character_tokenizer.start_tokens	dataset_reader.token_indexers.token_characters.min_padding_length	dataset_reader.token_indexers.token_characters.type	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.type	embedding	epoch	iterator.batch_size	iterator.sorting_keys	iterator.type	model.dropout	model.modeling_layer.bidirectional	model.modeling_layer.dropout	model.modeling_layer.hidden_size	model.modeling_layer.input_size	model.modeling_layer.num_layers	model.modeling_layer.type	model.num_highway_layers	model.phrase_layer.bidirectional	model.phrase_layer.dropout	model.phrase_layer.hidden_size	model.phrase_layer.input_size	model.phrase_layer.num_layers	model.phrase_layer.type	model.similarity_function.combination	model.similarity_function.tensor_1_dim	model.similarity_function.tensor_2_dim	model.similarity_function.type	model.span_end_encoder.bidirectional	model.span_end_encoder.dropout	model.span_end_encoder.hidden_size	model.span_end_encoder.input_size	model.span_end_encoder.num_layers	model.span_end_encoder.type	model.text_field_embedder.token_embedders.token_characters.dropout	model.text_field_embedder.token_embedders.token_characters.embedding.embedding_dim	model.text_field_embedder.token_embedders.token_characters.embedding.num_embeddings	model.text_field_embedder.token_embedders.token_characters.encoder.embedding_dim	model.text_field_embedder.token_embedders.token_characters.encoder.ngram_filter_sizes	model.text_field_embedder.token_embedders.token_characters.encoder.num_filters	model.text_field_embedder.token_embedders.token_characters.encoder.type	model.text_field_embedder.token_embedders.token_characters.type	model.text_field_embedder.token_embedders.tokens.embedding_dim	model.text_field_embedder.token_embedders.tokens.pretrained_file	model.text_field_embedder.token_embedders.tokens.trainable	model.text_field_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	train_data_path	trainer.cuda_device	trainer.grad_norm	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.mode	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.optimizer.betas	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_cpu_memory_MB	training_duration	training_em	training_end_acc	training_epochs	training_f1	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_span_acc	training_start_acc	training_start_epoch	validation_data_path	validation_em	validation_end_acc	validation_f1	validation_loss	validation_span_acc	validation_start_acc
67	23	15	0.1834437086092716	0.2271523178807947	0.2777544779190033	6.829286572792526	0.14796594134342478	0.21816461684011354	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.0916179816229119	True	0.33903618039183264	108	1104	2	lstm	1	True	0.33046582818836595	138	352	1	lstm	x,y,x*y	276	276	linear	True	0.17540896356956814	183	1752	3	lstm	0.4771653163144011	39	262	39	[1, 2, 3, 4]	63	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7636.076	7331	8049	7853	6077	7973.0	7559.0	8005.0	7923.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	6.701715482473245	0.5	max	2	reduce_on_plateau	20	['0.9616889119017729', '0.9479102479956483']	0.009474306140637384	adam	10	+em	7636.076	27343.0	0.15412276395849267	0.23480861653671845	19	0.25623949073174523	7331	5013	4945	4679	5013.0	4647.0	1985.0	5253.0	6.444405104275707	0.13935090583225834	0.21884953024577905	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.18126773888363293	0.2313150425733207	0.2805916996966531	6.558901997449357	0.1466414380321665	0.2165562913907285
68	24	3	0.0003784295175023652	0.004541154210028382	0.06861358267493042	796.4845442086594	9.46073793755913e-05	0.008798486281929991	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	12	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.39545852104161294	True	0.36660780761225176	456	2008	3	lstm	3	True	0.16088881110057346	251	410	1	lstm	x,y,x*y	502	502	linear	True	0.3533191025029627	172	4744	3	lstm	0.22656611899774226	50	262	50	[1, 2, 3, 4, 5]	62	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7686.608	7919	7629	7847	8061	6479.0	7825.0	7785.0	7637.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	9.180036089502616	0.5	max	2	reduce_on_plateau	20	['0.9970235629017062', '0.9798240602157721']	0.006769941149200351	adam	10	+em	7686.608	28164.0	0.0006963549812212468	0.008892795579858217	12	0.06194544620067316	7919	6865	7769	6045	6045.0	6033.0	7237.0	5545.0	141194.4920719178	0.00028539138574641264	0.00807086838890855	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.0	0.004541154210028382	0.06656674319291045	726.4825261703238	0.0	0.00946073793755913
69	25	19	0.4578997161778618	0.5202459791863765	0.5899879247333483	3.844485084516378	0.3701986754966887	0.4417218543046358	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.2994124428349669	True	0.12821071905851528	151	1080	1	lstm	1	True	0.2321181438245999	135	264	2	lstm	x,y,x*y	270	270	linear	True	0.03816100621226404	273	1986	2	lstm	0.27106635962849657	59	262	59	[1, 2, 3, 4]	41	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7642.04	6061	7569	6877	7419	6715.0	7065.0	7463.0	7479.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	5.008060283970862	0.5	max	2	reduce_on_plateau	20	['0.9016022675511391', '0.9876725823049246']	1.662963773064195e-05	adam	10	+em	7642.04	27795.0	0.3736344022192034	0.517585817189694	19	0.5327796682883912	6061	7569	6877	6765	0.0	10.0	679.0	679.0	4.003939044072748	0.33293759061176503	0.40402287697348144	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.4578997161778618	0.5202459791863765	0.5899879247333483	3.844485084516378	0.3701986754966887	0.4417218543046358
70	26	9	0.010406811731315043	0.007284768211920529	0.0258155171714942	9.764002198350592	0.007284768211920529	0.021475875118259224	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	18	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.2414514244346171	True	0.27784828793196154	215	1736	2	lstm	1	True	0.21822992513261152	217	352	2	lstm	x,y,x*y	434	434	linear	True	0.08744679517483356	156	3026	3	lstm	0.4247172791703304	30	262	30	[1, 2, 3, 4]	63	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7640.556	8041	7283	7985	7567	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	8.10344038564999	0.5	max	2	reduce_on_plateau	20	['0.9794257302428284', '0.9542593410892042']	0.08458356276504257	adam	10	+em	7640.556	30519.000000000004	0.0006050297377823947	0.008253518875786254	18	0.06411344852046	6799	5183	7985	7311	0.0	0.0	0.0	0.0	9.94281480675963	0.0002625600748866996	0.00839050674094453	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.010406811731315043	0.007284768211920529	0.0258155171714942	9.761535079684814	0.007284768211920529	0.021475875118259224
71	27	13	0.6464522232734153	0.6441816461684011	0.7422172364721732	3.2300829296754086	0.5210974456007569	0.6029328287606434	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.15213639656529046	True	0.3719383176119523	200	2208	1	lstm	2	True	0.4260356956375381	276	260	3	lstm	x,y,x*y	552	552	linear	True	0.44080038637896857	116	3408	1	lstm	0.3724430388318767	17	262	17	[1, 2, 3, 4, 5]	32	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7642.728	7489	8049	5889	7571	7215.0	7361.0	8005.0	8083.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	5.7887545625328345	0.5	max	2	reduce_on_plateau	20	['0.9708111877559303', '0.9763431979607232']	0.0003070008825609209	adam	10	+em	7642.728	30022.000000000004	0.8374068197125538	0.8967453966369479	19	0.9203976233227444	7489	8049	5889	5627	4519.0	4833.0	8005.0	7213.0	0.7334604723261644	0.7957625087044372	0.8541992488498727	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.6390728476821192	0.6358561967833491	0.7379221674757501	3.962685009444896	0.5146641438032167	0.5970671712393567
72	28	5	0.2732261116367077	0.3112582781456953	0.3671739978152336	5.430073080914104	0.2237464522232734	0.2993377483443709	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	14	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.1197094889534897	True	0.15582227965917994	333	1056	2	lstm	2	True	0.1755898462986798	132	335	2	lstm	x,y,x*y	264	264	linear	True	0.38452604136253465	495	3054	1	lstm	0.08092088964106386	57	262	57	[1, 2, 3, 4, 5]	47	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7661.648	6891	8115	7937	7597	8089.0	7735.0	7477.0	8005.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	8.91159637943558	0.5	max	2	reduce_on_plateau	20	['0.9764289568881915', '0.9966645474916471']	0.00494432800433984	adam	10	+em	7661.648	26451.0	0.1583693877783993	0.2322400940650008	14	0.26794755731966385	6529	4551	6521	5811	7307.0	629.0	4441.0	6305.0	6.244806134036688	0.13932807452139864	0.22323314193084395	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.23443708609271524	0.2818353831598865	0.3379187386732512	5.834537416651463	0.18959318826868496	0.2671712393566698
73	29	19	0.2704824976348155	0.3482497634815516	0.3997796048929611	5.328915608632583	0.21920529801324504	0.2837275307473983	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.0913352655701708	True	0.2772977807968928	109	2488	2	lstm	3	True	0.4131480256795093	311	335	2	lstm	x,y,x*y	622	622	linear	True	0.4653062250615958	356	3142	2	lstm	0.2715103692704849	61	262	61	[1, 2, 3, 4, 5]	47	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7662.691999999999	8041	7609	7985	7569	0.0	0.0	0.0	0.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	9.375001097354382	0.5	max	2	reduce_on_plateau	20	['0.9733238874793866', '0.9557040438128781']	5.1410683759749815e-06	adam	10	+em	7662.691999999999	37104.0	0.2190550120435165	0.3369559013230745	19	0.35093472282457394	6799	7609	10	7569	0.0	0.0	0.0	0.0	5.442006244964252	0.1982328565394582	0.2649002842498202	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.2704824976348155	0.3482497634815516	0.3997796048929611	5.328915608632583	0.21920529801324504	0.2837275307473983
74	30	18	0.2082308420056765	0.2461684011352885	0.2958042515529539	6.088724493439367	0.17228003784295176	0.2298013245033113	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.4094748664035046	True	0.4909646276490303	401	848	1	lstm	1	True	0.3051272481143457	106	300	3	lstm	x,y,x*y	212	212	linear	True	0.08806363447320352	253	3254	1	lstm	0.17455549760415684	61	262	61	[1, 2, 3, 4, 5]	40	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7648.828	6879	7953	7535	8009	5371.0	6425.0	6039.0	5673.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	6.466050783034143	0.5	max	2	reduce_on_plateau	20	['0.9351445330820294', '0.9171016066404107']	0.003270097832829089	adam	10	+em	7648.828	31831.000000000004	0.14032123654379616	0.21024212605166728	19	0.23415031560634456	4587	7417	5295	6303	4181.0	2373.0	5579.0	2763.0	6.6979195231607545	0.12654254043995936	0.19785613991027293	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.1944181646168401	0.24096499526963105	0.2860457276063719	6.018395006927168	0.16130558183538315	0.22488174077578046
75	31	18	0.05089877010406812	0.12904446546830653	0.14337662714646404	7.6142177574573235	0.039829706717123936	0.078240302743614	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.09702387154205333	True	0.12237733558555865	220	2072	1	lstm	2	True	0.32104868491102273	259	217	1	lstm	x,y,x*y	518	518	linear	True	0.4920095352706481	454	3392	3	lstm	0.491765715630561	20	262	20	[1, 2, 3]	39	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7698.672	6829	8047	7985	7571	5887.0	5709.0	3283.0	6373.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	7.918271907829306	0.5	max	2	reduce_on_plateau	20	['0.9538996323367073', '0.9449942153808122']	1.2614812894397885e-06	adam	10	+em	7698.672	36329.0	0.04390461078322812	0.12583476980330827	19	0.1257830909934043	6829	8047	4647	7571	5887.0	5709.0	2757.0	6373.0	7.606045152237426	0.04066256464114887	0.08214705647324741	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.0489120151371807	0.13197729422894985	0.14348905265921444	7.5832394651854464	0.038505203405865655	0.07918637653736993
76	32	17	0.14011352885525072	0.1834437086092716	0.21911465311308026	7.245042174017558	0.1162724692526017	0.16121097445600754	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.3834020899542565	True	0.3370762073116657	111	664	1	lstm	1	True	0.40494119954842894	83	168	1	lstm	x,y,x*y	166	166	linear	True	0.3525867906745377	387	1330	1	lstm	0.29257409330468365	28	262	28	[1, 2, 3, 4]	17	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7636.635999999998	7847	8103	8059	8079	6715.0	7065.0	7465.0	6343.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	8.958487694570142	0.5	max	2	reduce_on_plateau	20	['0.9655245009058153', '0.9530813366248984']	0.0071177925584817794	adam	10	+em	7636.635999999998	20959.0	0.07367664014429387	0.13465907145058734	19	0.15938295695703145	6497	4081	6979	6579	0.0	0.0	0.0	0.0	9.303423613282645	0.06723821048185481	0.13120012785534085	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.13784295175023653	0.1831598864711448	0.2181103329294615	7.708628782886961	0.11390728476821192	0.1631031220435194
77	33	17	0.6218543046357616	0.6279091769157994	0.7225637025805349	2.921657979488373	0.4997161778618732	0.5845789971617786	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.2745887376587879	True	0.4093171326017325	496	1824	1	lstm	3	True	0.2975646362002796	228	271	3	lstm	x,y,x*y	456	456	linear	True	0.0734729893312347	316	4800	3	lstm	0.4525038958914319	36	262	36	[1, 2, 3]	57	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7689.5	6987	7853	7905	8061	7365.0	7825.0	7785.0	7963.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	6.992238779894395	0.5	max	2	reduce_on_plateau	20	['0.9410029287793031', '0.9689186678989598']	0.001013821070575491	adam	10	+em	7689.5	42469.0	0.6569138917110926	0.7415838080343383	19	0.7873779262502244	6987	6865	7769	6921	6207.0	5821.0	6735.0	7639.0	1.8918170872779745	0.6050069064715351	0.6964006438429663	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.6074739829706717	0.6107852412488174	0.7159444098201588	3.2234226461618283	0.4825922421948912	0.5776726584673605
78	34	0	0.0489120151371807	0.08391674550614947	0.10833668751849657	7.7466907429081955	0.03954588457899716	0.08079470198675498	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	9	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.2021171626261712	True	0.2627099657881813	177	2704	1	lstm	1	True	0.4133935181122658	338	355	3	lstm	x,y,x*y	676	676	linear	True	0.14331528125864326	102	3766	1	lstm	0.04795806011487802	60	262	60	[1, 2, 3, 4, 5]	51	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7653.456	7963	7757	6779	7119	7197.0	7225.0	7621.0	6929.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	6.141224970759422	0.5	max	2	reduce_on_plateau	20	['0.973047455282564', '0.9414582714504345']	0.004643413168016738	adam	10	+em	7653.456	17181.0	0.005148460598865282	0.02857338554093083	9	0.06978448185064377	6643	7137	6779	7119	7189.0	4721.0	7053.0	6929.0	9.42070143834641	0.003949816778730351	0.027865614904279728	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.016461684011352885	0.035193945127719964	0.07934412553559167	9.133061483299498	0.010879848628193	0.037559129612109735
79	35	0	0.012204351939451278	0.01466414380321665	0.04820922303143743	9.75794559888508	0.00510879848628193	0.021475875118259224	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	9	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.0781915313609301	True	0.3914140838975861	494	840	2	lstm	1	True	0.2876547749003763	105	184	2	lstm	x,y,x*y	210	210	linear	True	0.4841129290947016	350	3804	3	lstm	0.497328376062367	48	262	48	[1, 2, 3, 4]	21	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7668.728	6875	7953	8001	8009	6169.0	6171.0	7599.0	5975.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	8.770793831416935	0.5	max	2	reduce_on_plateau	20	['0.9034696953377744', '0.9497963211879655']	0.037905895015516035	adam	10	+em	7668.728	21895.0	0.0006621080149316772	0.02256875078482631	9	0.0649670530181784	4271	7953	4587	5669	10.0	1189.0	10.0	5975.0	9.877964089624411	0.00035388531832555165	0.01372161782668752	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.0	0.03415326395458846	0.06585637851093057	9.701039664864359	0.0	0.021475875118259224
80	36	0	0.017218543046357615	0.06083254493850521	0.09024551311957146	8.49319320799904	0.014096499526963104	0.0478713339640492	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	9	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.2592030939742347	True	0.21513891781539635	92	768	2	lstm	2	True	0.1662953977322847	96	228	2	lstm	x,y,x*y	192	192	linear	True	0.4253372370644412	244	1320	2	lstm	0.1839402347498456	38	262	38	[1, 2, 3, 4]	32	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7637.3319999999985	7873	7753	7179	7945	7771.0	7185.0	8037.0	7601.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	9.127787485778603	0.5	max	2	reduce_on_plateau	20	['0.917402710704469', '0.944264585330278']	0.015888788328017454	adam	10	+em	7637.3319999999985	13806.0	0.0008675898126690942	0.009714722770807888	9	0.06780677437148233	6647	7751	5759	3735	7509.0	3745.0	6797.0	5315.0	10.954600777473624	0.0003424696628956952	0.01339056381922168	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.007663197729422895	0.013150425733207191	0.06582524025255823	9.759420159725128	0.0020813623462630085	0.02138126773888364
81	37	19	0.554399243140965	0.5666982024597919	0.6637109812183971	3.2557395866166083	0.44541154210028383	0.540964995269631	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.3350226909907029	True	0.1245465532497666	381	1672	1	lstm	1	True	0.22881361949585904	209	260	3	lstm	x,y,x*y	418	418	linear	True	0.16316431462795886	218	3958	2	lstm	0.4404760090944624	27	262	27	[1, 2, 3, 4, 5]	32	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7668.835999999998	7825	7853	7905	8061	7365.0	7825.0	7183.0	7833.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	7.6135642893300215	0.5	max	2	reduce_on_plateau	20	['0.9747298026282931', '0.9908937193030084']	0.002726592773978052	adam	10	+em	7668.835999999998	34083.0	0.4317743353234626	0.5254055411591456	19	0.571353745558611	6985	6563	7847	8061	6207.0	5821.0	6007.0	6737.0	3.799522805301022	0.38575782828571104	0.4732702428109911	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.554399243140965	0.5666982024597919	0.6637109812183971	3.2557395866166083	0.44541154210028383	0.540964995269631
82	38	6	0.6525070955534532	0.6666035950804162	0.7534662109890967	2.580663902135552	0.5337748344370861	0.6147587511825923	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	15	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.33094779321935897	True	0.1145528800673266	97	2632	1	lstm	3	True	0.12047902788798025	329	205	1	lstm	x,y,x*y	658	658	linear	True	0.2516754819097848	392	3214	2	lstm	0.014619600881830674	49	262	49	[1, 2, 3, 4, 5]	21	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7665.135999999998	7825	7853	7905	6303	7841.0	7825.0	7183.0	7833.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	7.592837248335322	0.5	max	2	reduce_on_plateau	20	['0.9766551105932869', '0.9227388420197437']	0.0002380699351073168	adam	10	+em	7664.664000000002	25100.0	0.8017899747714015	0.9251817943127204	15	0.900813237271758	5373	6245	7905	6303	5767.0	7823.0	6007.0	6737.0	0.9544984200025258	0.7465952807680453	0.7670863822646378	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.6373699148533586	0.6391674550614947	0.7447078670226347	3.8452126037515417	0.507852412488174	0.6039735099337749
83	39	19	0.3740775780510879	0.42866603595080416	0.4927913079045714	4.613959482686422	0.2986754966887417	0.3669820245979186	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	19	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.33575789844832554	True	0.14385995276572805	507	2112	1	lstm	3	True	0.3461985982926128	264	296	3	lstm	x,y,x*y	528	528	linear	True	0.4874818840424722	380	5154	1	lstm	0.2121200378670734	35	262	35	[1, 2, 3, 4]	49	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7681.18	7873	7757	7619	7945	8041.0	7225.0	8037.0	7879.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	7.995791040859354	0.5	max	2	reduce_on_plateau	20	['0.944620919834182', '0.9898038465633263']	9.022140030887774e-06	adam	10	+em	7681.18	39477.0	0.3085195036473019	0.4111462459617119	19	0.4444296883874641	6275	7757	6779	7119	7189.0	4721.0	7053.0	6929.0	4.715552535601402	0.27581365084076304	0.3525154396739689	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.3740775780510879	0.42866603595080416	0.4927913079045714	4.613959482686422	0.2986754966887417	0.3669820245979186
84	40	7	0.6465468306527911	0.6556291390728477	0.745727494563702	2.6720903975700288	0.5237464522232734	0.605771050141911	10000	utf-8	[260]	[259]	5	characters	True	single_id	squad	glove	16	16	[['passage', 'num_tokens'], ['question', 'num_tokens']]	bucket	0.19418202958129155	True	0.15684800447267674	370	1568	1	lstm	3	True	0.19916960309816129	196	335	1	lstm	x,y,x*y	392	392	linear	True	0.33131003789176283	75	3788	2	lstm	0.24880982954314426	31	262	31	[1, 2, 3, 4, 5]	47	cnn	character_encoding	100	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.100d.txt.gz	False	embedding	bidaf	7650.04	5953	7953	7535	7721	5371.0	6949.0	6767.0	5673.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-train-v1.1.json	0	7.574894676402018	0.5	max	2	reduce_on_plateau	20	['0.9060159543366696', '0.9573238466492988']	0.0001038618921947628	adam	10	+em	7650.04	23979.0	0.7982967842098654	0.8713341476500873	16	0.9056076756196044	5953	6381	4587	4581	3015.0	10.0	2379.0	1817.0	0.94306410482485	0.7473943766481352	0.8195527346202582	0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/squad/squad-dev-v1.1.json	0.6232734153263955	0.6265846736045412	0.7320516326588278	3.779035379594465	0.49839167455061495	0.5872280037842952
